feature,value,lift,count,fraud_count,fraud_rate_pct
housing_status,BA,3.3970208842907064,169675,6357,3.74657433328422
device_os,windows,2.2390003502550795,263506,6507,2.4693934862963203
employment_status,CC,2.2380551980390444,37758,932,2.46835107791726
payment_type,AC,1.5139791865357026,252071,4209,1.6697676448302199
source,TELEAPP,1.440840775876291,7048,112,1.58910329171396
device_os,macintosh,1.266746161052483,53826,752,1.39709434102478
employment_status,CA,1.104923765929419,730252,8899,1.2186204214435499
payment_type,AB,1.020103535414444,370554,4169,1.12507218920859
device_os,x11,1.0160866334029173,7228,81,1.12064194798007
source,INTERNET,0.9968709003170584,992952,10917,1.09944891595968
payment_type,AD,0.9811900877921969,118837,1286,1.08215454782601
housing_status,BD,0.783281666607395,26161,226,0.86388135010129
employment_status,CB,0.6248449558376632,138288,953,0.68914150179335
housing_status,BC,0.557455274580617,372143,2288,0.6148174223349601
housing_status,BB,0.544788155642578,260965,1568,0.60084685685819
