,missing_count,missing_rate,dtype,nunique
prev_address_months_count,712920,0.71292,float64,373
current_address_months_count,4254,0.004254,float64,422
fraud_bool,0,0.0,int64,2
email_is_free,0,0.0,int64,2
phone_home_valid,0,0.0,int64,2
phone_mobile_valid,0,0.0,int64,2
has_other_cards,0,0.0,int64,2
foreign_request,0,0.0,int64,2
source,0,0.0,str,2
keep_alive_session,0,0.0,int64,2
prev_address_months_count_unknown,0,0.0,int64,2
current_address_months_count_unknown,0,0.0,int64,2
device_distinct_emails_8w,0,0.0,int64,4
payment_type,0,0.0,str,5
device_os,0,0.0,str,5
employment_status,0,0.0,str,7
housing_status,0,0.0,str,7
month,0,0.0,int64,8
income,0,0.0,float64,9
customer_age,0,0.0,int64,9
proposed_credit_limit,0,0.0,float64,12
bank_months_count,0,0.0,int64,33
date_of_birth_distinct_emails_4w,0,0.0,int64,40
credit_risk_score,0,0.0,int64,551
bank_branch_count_8w,0,0.0,int64,2326
zip_count_4w,0,0.0,int64,6306
days_since_request,0,0.0,float64,989330
session_length_in_minutes,0,0.0,float64,994887
intended_balcon_amount,0,0.0,float64,994971
velocity_4w,0,0.0,float64,998318
velocity_6h,0,0.0,float64,998687
name_email_similarity,0,0.0,float64,998861
velocity_24h,0,0.0,float64,998940
