value,feature,count,fraud_count,fraud_rate,lift,nonfraud_count
AC,payment_type,252071,4209,0.016697676448302265,1.5139791865357026,247862
AB,payment_type,370554,4169,0.011250721892085903,1.020103535414444,366385
AD,payment_type,118837,1286,0.010821545478260138,0.9811900877921967,117551
AA,payment_type,258249,1364,0.005281724227392943,0.47889420866741705,256885
BA,housing_status,169675,6357,0.0374657433328422,3.3970208842907064,163318
BD,housing_status,26161,226,0.008638813501012959,0.783281666607395,25935
BC,housing_status,372143,2288,0.006148174223349626,0.557455274580617,369855
BB,housing_status,260965,1568,0.0060084685685819934,0.544788155642578,259397
BF,housing_status,1669,7,0.004194128220491312,0.3802818225125861,1662
BE,housing_status,169135,582,0.003441038223903982,0.3119991136008688,168553
CC,employment_status,37758,932,0.024683510779172625,2.2380551980390444,36826
CA,employment_status,730252,8899,0.012186204214435564,1.104923765929419,721353
CB,employment_status,138288,953,0.0068914150179335875,0.6248449558376632,137335
CD,employment_status,26522,100,0.0037704547168388508,0.3418673240401533,26422
CE,employment_status,22693,53,0.002335521967126427,0.21176189746363466,22640
CF,employment_status,44034,85,0.0019303265658354907,0.17502280948730534,43949
TELEAPP,source,7048,112,0.015891032917139614,1.440840775876291,6936
INTERNET,source,992952,10917,0.010994489159596839,0.9968709003170585,982035
windows,device_os,263506,6507,0.02469393486296327,2.2390003502550795,256999
macintosh,device_os,53826,752,0.013970943410247835,1.266746161052483,53074
x11,device_os,7228,81,0.011206419479800774,1.0160866334029173,7147
other,device_os,342728,1974,0.005759669475502439,0.5222295290146376,340754
linux,device_os,332712,1715,0.0051546081896655365,0.467368590957071,330997
