bin,feature,count,fraud_count,fraud_rate,lift
"(226.0, 389.0]",credit_risk_score,98564,3333,0.0338155918996794,3.066061465198966
"(192.0, 226.0]",credit_risk_score,98672,1539,0.015597129884871087,1.4141925727510278
"(165.0, 192.0]",credit_risk_score,100084,1255,0.012539466847847808,1.1369541071582019
"(141.0, 165.0]",credit_risk_score,98370,1000,0.010165700925078784,0.9217246282599314
"(73.0, 92.0]",credit_risk_score,104773,741,0.007072432783255228,0.6412578459747237
"(122.0, 141.0]",credit_risk_score,103698,716,0.006904665470886613,0.6260463750917229
"(48.0, 73.0]",credit_risk_score,98852,673,0.006808157649819933,0.6172960059678967
"(92.0, 107.0]",credit_risk_score,96088,609,0.006337940221463658,0.5746613674370893
"(107.0, 122.0]",credit_risk_score,99356,610,0.0061395386287692744,0.5566722847737124
"(-170.001, 48.0]",credit_risk_score,101543,553,0.005445968702914037,0.493786263751386
"(1500.0, 2100.0]",proposed_credit_limit,6545,878,0.13414820473644004,12.163224656491073
"(1000.0, 1500.0]",proposed_credit_limit,145735,3183,0.0218410127972004,1.9803257591078427
"(500.0, 1000.0]",proposed_credit_limit,96429,1072,0.011116987628203134,1.0079778427965485
"(200.0, 500.0]",proposed_credit_limit,137274,1471,0.01071579468799627,0.9716016581735669
"(189.999, 200.0]",proposed_credit_limit,614017,4425,0.007206640858477859,0.6534264990912919
"(50.0, 90.0]",customer_age,42660,1480,0.034692920768870136,3.145608919110539
"(40.0, 50.0]",customer_age,140353,2805,0.01998532272199383,1.8120702440832195
"(30.0, 40.0]",customer_age,238712,2876,0.012047990884413017,1.0923919561531432
"(20.0, 30.0]",customer_age,311433,2589,0.008313184537284102,0.7537568716369664
"(9.999, 20.0]",customer_age,266842,1279,0.004793098537711454,0.4345904921308781
"(-0.001, 1.0]",keep_alive_session,1000000,11029,0.011029,1.0
"(0.8, 0.9]",income,221419,4791,0.021637709500991333,1.96189223873346
"(0.7, 0.8]",income,146650,1602,0.010923968632799182,0.9904768005076781
"(0.6, 0.7]",income,105109,927,0.00881941603478294,0.7996569076782065
"(0.5, 0.6]",income,111973,983,0.008778902056745823,0.7959835031957405
"(0.4, 0.5]",income,55858,444,0.007948727129506963,0.7207114996379511
"(0.2, 0.4]",income,132197,935,0.007072777748360401,0.6412891239786382
"(0.099, 0.2]",income,226794,1347,0.005939310563771528,0.538517595772194
"(-0.001, 4.0]",date_of_birth_distinct_emails_4w,158206,3436,0.02171851889308876,1.969219230491319
"(7.0, 9.0]",date_of_birth_distinct_emails_4w,146832,1786,0.012163561076604554,1.1028707114520404
"(4.0, 5.0]",date_of_birth_distinct_emails_4w,80799,946,0.01170806569388235,1.0615709215597378
"(6.0, 7.0]",date_of_birth_distinct_emails_4w,83193,961,0.011551452646256295,1.0473708084374191
"(5.0, 6.0]",date_of_birth_distinct_emails_4w,78225,844,0.01078938958133589,0.9782745109561964
"(9.0, 10.0]",date_of_birth_distinct_emails_4w,62681,546,0.008710773599655398,0.7898062924703416
"(10.0, 12.0]",date_of_birth_distinct_emails_4w,125865,870,0.006912167798832082,0.6267266115542734
"(16.0, 39.0]",date_of_birth_distinct_emails_4w,94671,614,0.006485618616049266,0.5880513751064707
"(12.0, 14.0]",date_of_birth_distinct_emails_4w,100700,614,0.006097318768619663,0.5528442078719433
"(14.0, 16.0]",date_of_birth_distinct_emails_4w,68828,412,0.005985935956296856,0.5427451225221558
MISSING,prev_address_months_count,712920,10134,0.014214778656791787,1.288854715458499
"(133.0, 383.0]",prev_address_months_count,28512,164,0.0057519640852974185,0.521530880886519
"(92.0, 133.0]",prev_address_months_count,28569,143,0.005005425461164199,0.4538421852538035
"(30.0, 34.0]",prev_address_months_count,25262,79,0.0031272266645554587,0.2835458032963513
"(58.0, 92.0]",prev_address_months_count,27027,84,0.003108003108003108,0.2818028024302392
"(27.0, 30.0]",prev_address_months_count,29787,85,0.0028535938496659615,0.25873550182844873
"(50.0, 58.0]",prev_address_months_count,28106,78,0.0027752081406105457,0.2516282655372695
"(11.0, 23.0]",prev_address_months_count,28913,75,0.0025939888631411477,0.2351971042833573
"(4.999, 11.0]",prev_address_months_count,29540,69,0.0023358158429248477,0.21178854319746557
"(23.0, 27.0]",prev_address_months_count,32994,65,0.001970055161544523,0.1786250033134938
"(34.0, 50.0]",prev_address_months_count,28370,53,0.0018681706027493831,0.16938712510194787
"(-0.00099857, 0.107]",name_email_similarity,100000,2050,0.0205,1.858736059479554
"(0.107, 0.183]",name_email_similarity,100000,1862,0.01862,1.6882763623175265
"(0.183, 0.272]",name_email_similarity,100000,1350,0.0135,1.2240456977060477
"(0.272, 0.39]",name_email_similarity,100000,1089,0.01089,0.9873968628162118
"(0.707, 0.806]",name_email_similarity,100000,999,0.00999,0.9057938163024754
"(0.806, 0.883]",name_email_similarity,100000,835,0.00835,0.7570949315441109
"(0.588, 0.707]",name_email_similarity,100000,753,0.00753,0.6827454891649288
"(0.39, 0.492]",name_email_similarity,100000,708,0.00708,0.6419439659080606
"(0.492, 0.588]",name_email_similarity,100000,695,0.00695,0.6301568591894097
"(0.883, 1.0]",name_email_similarity,100000,688,0.00688,0.6238099555716746
